pin,t0,t1,t2,t3,t4,t5,f0_peak,f0_energy,f0_fwhm,f0_rise_time,f0_centroid,f1_peak,f1_energy,f1_fwhm,f1_rise_time,f1_centroid,f2_peak,f2_energy,f2_fwhm,f2_rise_time,f2_centroid,f3_peak,f3_energy,f3_fwhm,f3_rise_time,f3_centroid,f4_peak,f4_energy,f4_fwhm,f4_rise_time,f4_centroid,f5_peak,f5_energy,f5_fwhm,f5_rise_time,f5_centroid
015619,0.0,0.4103740843664733,0.6572104573424014,0.8758431019358388,1.1761622111006091,1.5461248865813213,0.3479197115047538,0.1,1.0,0.4,0.5375816741314859,1.2,1.2905501199607163,0.7830955933061743,0.4,0.5197306653307937,0.3,0.10854300747676883,0.26091895859599645,0.05,0.5078285642029844,1.2,1.5626149081818987,0.7548216055853634,0.19132691905232962,0.51734212722252,1.2,1.205249034949335,0.8241746770201617,0.38462351057728983,0.5098945002981595,0.5456785348545347,0.28086394819361105,0.8895211633862273,0.3297375787160534,0.5230656444693967
095650,0.0,0.24275846579369725,0.4545281175671667,0.6349670811263525,0.7864267909037301,1.0327046264739281,0.45288478702972634,0.1,0.7707403420719241,0.2914792974648688,0.4276788761037639,0.6444225913009679,0.2536643557621251,0.758781047629574,0.4,0.48891982146867585,0.3,0.1,0.48064998791581726,0.2780464118269521,0.4668186770778011,1.2,1.1099553565865952,0.6371873034440159,0.33921004841818525,0.4898226668381709,0.3,0.1,0.5065320111979675,0.19875815305228178,0.475041147547013,0.3,0.1,0.8142858806332876,0.3221323269105123,0.5458237576862913
099562,0.0,0.19681742431148375,0.24681742431148374,0.48215107031546534,0.6418019097748988,0.8447389836685706,0.3119309646678906,0.1,0.9645394407658033,0.4,0.5572342041933693,0.8280605728879822,0.3239650566781983,0.7827602756851305,0.397483678235556,0.47852848804008363,0.8012178539371514,0.5527126969943086,1.0,0.28397238667245195,0.5245332051456569,0.32746467814210034,0.1,0.47094859555099383,0.09298059596101692,0.4255397402959151,1.2,1.5210571150938412,0.7985738421443545,0.31510460126273526,0.5182130206181534,1.1113027961456932,0.5231531653878461,0.3909126190512483,0.17336158723071984,0.5136674090855892
125181,0.0,0.20851314360868695,0.4051393610245476,0.6471823433198927,0.9547241658478411,1.24793191285681,1.2,1.3028052755827868,0.7611576894568044,0.08956830008420097,0.5245118011387291,0.9444955307696102,0.37245234979375696,0.5676790392211274,0.3246753517264338,0.471892328992703,0.3,0.1,0.5829081657573403,0.05,0.4609257507890845,1.2,1.233115633308991,0.7729592287721533,0.4,0.5660296535046783,0.5000122574492297,0.10747244124397588,0.9040479968124393,0.12171871099348618,0.5112163522791314,1.2,0.9256028836041231,0.5961077865010262,0.05,0.5701787223641497
135300,0.0,0.22790155019369807,0.43913238186317205,0.6435040563994451,1.0318017190381084,1.0818017190381084,1.2,1.0078374764956073,0.6265612994237337,0.38965478522966923,0.4869268073843471,1.127455517932413,0.8384235460178424,0.8095878849937259,0.4,0.503953798509122,0.3,0.1,0.2,0.05,0.44612910825551894,1.1829778456096132,1.1213848300551035,0.9890072922498188,0.35643209153538286,0.532932077290601,0.5388251000181298,0.2641583428333997,1.0,0.3406389488993319,0.572749589897219,0.3,0.1,1.0,0.2964268306080089,0.5591202029558257
141683,0.0,0.1912399361451383,0.3891782108556352,0.6904435776387912,0.926573105253189,1.2395954091584878,1.2,0.8774199508417607,0.591639541360863,0.30995213208272043,0.48345327958917433,1.2,1.9634199444209564,0.8098993047415836,0.2955962505497306,0.5644337120943814,1.2,0.861146326350264,0.562979032058911,0.07078149899774369,0.543290995718446,1.2,0.9462923732564797,0.48680093922350987,0.17865170845536144,0.5562221090187297,0.5228195857469973,0.1,0.6121737175695717,0.2607192710535963,0.4970347468715376,1.2,1.3762895826295896,1.0,0.28863110853802887,0.5550053385813285
164243,0.0,0.30039638077349273,0.5458513015214697,0.753906893663695,0.9817905508354969,1.2676253031422429,1.2,1.2132787992836145,0.7065251732358557,0.2568714810716607,0.5087767185965713,1.2,1.5153659928293302,0.7860792874995629,0.05,0.4353336249229175,1.2,1.7675948944092856,0.7270957070314296,0.08378016629409932,0.5382992501318329,1.0090075405094872,0.620897616573538,0.6707932239232198,0.3170358914199274,0.4825580917722397,1.2,1.5147727895527419,0.5760105107469735,0.21374586182479044,0.5184275840609175,1.1656309112270509,0.8584707226007112,0.8229776701331576,0.2950603501685746,0.6017037259045928
211505,0.0,0.19075511394901695,0.25857004728430266,0.48203295419733266,0.7436096205619654,0.9914442193284216,0.9537746141969754,0.24556600968398712,0.4690118571101901,0.4,0.45369265713346957,1.2,1.366091902655865,0.7895325162716558,0.24115979426384465,0.48148123652761143,1.2,1.6932941783333848,0.9761707132989264,0.24897816189177063,0.48894134654502863,0.3,0.1,0.6286077995519382,0.13329251689571658,0.5175636726103178,0.3636610267697395,0.1,1.0,0.05,0.4810334459981668,0.3,0.1,0.6043701233797307,0.05,0.4203501701304807
220090,0.0,0.05,0.4424289873477481,0.499587335290214,0.6737968312249031,0.9118574149017783,0.9620809969908117,0.16207833450098902,0.23040896870417032,0.23570181534766352,0.49990238247882807,0.7303884383178445,0.4086969424059796,0.7570903299166611,0.055417445317274494,0.45329127008112097,0.5398548968160047,0.16420031365748505,0.889056953865649,0.3214963322556992,0.5177099274213309,0.8763619164647765,0.527671700013109,0.8482290794574121,0.25238830056484185,0.5085225622649475,0.6300378200276915,0.2800602492836896,0.911928657656119,0.3927562130947264,0.5617130091520595,0.48886259999813575,0.18808597122336057,0.7462534666578943,0.28853559588609473,0.5326652482308691
237507,0.0,0.18372507954635553,0.5388061885887779,0.7541387681427598,0.99184730778845,1.223333771862395,1.0140023422572346,0.460375490518099,0.6523722443532302,0.169479837621004,0.46230112203773555,1.1320081463366223,0.9349504427823214,0.9292001264106038,0.33973134438659347,0.540255906820788,1.2,1.9559355786343915,0.8572469793533953,0.21985613555115344,0.5079848676468809,0.3,0.15220538626085184,0.3311265658183987,0.22864442532551318,0.4698376650784247,0.5280108685504651,0.2756589886479241,0.7265584634698614,0.05,0.48364839966710216,1.2,1.9801995193629307,0.8578720200952558,0.30541245336616984,0.4865108752305189
254022,0.0,0.19765678432837777,0.3747990990411939,0.661703310174196,1.0289475538149977,1.0789475538149977,0.9757498809189346,0.7014916941878057,0.9957409052317163,0.3713864033435202,0.4571510082080109,1.2,0.9953775642088704,0.52038810999237,0.21543673479880968,0.46737299702253254,1.2,1.1463282938189607,0.51922353949443,0.3190633201037444,0.48433793465273056,0.6797652018255589,0.35020666289551855,0.7488142961582647,0.35859598137393195,0.5169806629876023,1.0092832043110556,0.30316436554794474,0.3845608572572703,0.3579733725633016,0.49302628216467703,0.8715256861733782,0.30245901484998516,0.5419365558189819,0.05,0.49846151587622484
285743,0.0,0.2840403880257138,0.4574256344830144,0.6752594282123537,0.8507542116810358,1.1374655642494615,1.0865696889434082,0.3892995457817297,0.42863715317078943,0.30062372563104856,0.5161423495748768,0.5907854676858034,0.12044702692365873,0.4404490621035864,0.2897349361625434,0.4662176905300538,0.3,0.1,0.2840438100116799,0.20493683172837923,0.43711903424592347,1.2,2.0,0.9799776914162418,0.23388705981458704,0.5714661391341304,1.2,1.6924781879173894,0.5985067256921923,0.2275451626511833,0.4783955873972705,1.1477144928911722,1.157510809475643,1.0,0.4,0.4710493303190176
