pin,t0,t1,t2,t3,t4,t5,f0_peak,f0_energy,f0_fwhm,f0_rise_time,f0_centroid,f1_peak,f1_energy,f1_fwhm,f1_rise_time,f1_centroid,f2_peak,f2_energy,f2_fwhm,f2_rise_time,f2_centroid,f3_peak,f3_energy,f3_fwhm,f3_rise_time,f3_centroid,f4_peak,f4_energy,f4_fwhm,f4_rise_time,f4_centroid,f5_peak,f5_energy,f5_fwhm,f5_rise_time,f5_centroid
021997,0.0,0.3710250467354738,0.5284522962572326,0.8635392286577048,0.9603940096015109,1.219845080193117,0.4452148092358782,0.14811920415171292,0.9217869221785695,0.4,0.49486820868644155,1.144831082297341,0.8703184431698103,0.8283793923226094,0.26637267792789127,0.45442708988945124,1.2,1.266759281153861,0.7950988820661911,0.4,0.47376634313791455,0.7188426713032725,0.33163586624107305,0.809061558332502,0.3911040352353605,0.5591055309519569,0.7229105489144825,0.5105743715500054,1.0,0.31878104568514626,0.5045905671459131,1.2,2.0,0.9718809112361199,0.2534658977883821,0.558195715723915
043529,0.0,0.29496571300306135,0.6005612727343197,0.8017943948136848,0.999498210523918,1.317523259514288,0.6564761442929186,0.39505494727029616,1.0,0.22475862465815383,0.6148637311951167,1.2,1.8622214823814653,0.7139690008921616,0.1958397373925125,0.5473201246648868,1.100796842927693,0.8981189248446801,0.9659470018203354,0.17637272014465272,0.5041104897464971,0.3,0.1,0.2893952564341753,0.1347355073705757,0.44276481188851574,1.0951097847689453,0.4831284342854014,0.4089241661868984,0.058981203383613706,0.49492448491767244,0.6724320395718589,0.30907051790398465,0.936237075601038,0.30158455627152353,0.5034428941049663
048777,0.0,0.2639370000723228,0.47234408581731485,0.654763544696286,0.7312717869244671,0.7832138426662965,0.3787273433658206,0.1,0.7432898942468811,0.3232883464787636,0.5472976279377023,1.2,1.2481388140310463,0.4619409797236752,0.33783218583928865,0.4701133431928831,0.3,0.10319264472928097,1.0,0.06481942181885966,0.4473667515300263,1.2,1.736658220609115,0.781539544391654,0.312592807731586,0.5169815918932839,1.2,1.3918399390715133,0.5857764793828122,0.23660395867125739,0.5186743306329291,1.2,1.4435795275026515,0.6412505234606284,0.2720819747161774,0.546067610756003
073558,0.0,0.21518385115938446,0.5439677117157115,0.8015583501689758,0.8515583501689759,1.0288623927196843,0.6725216236111996,0.21873225867162294,0.7838692879439624,0.19724810590936714,0.4817378816564125,1.2,1.8233211180526303,0.7985806842991259,0.3451291486544249,0.5315440987890632,1.1749202074660725,1.107905515937748,0.9774450258502828,0.35174038831427706,0.6014568090071958,0.3,0.1,0.5066528653917782,0.16842621701839294,0.5664596442044019,0.3,0.23787758788281133,0.3021146974240704,0.05,0.510997649659161,0.8149281359570193,0.3831943554791466,0.6210222827260374,0.16870834214517816,0.5619400029244521
078633,0.0,0.2013254907643181,0.38532305999535027,0.6114728525872692,0.8112699204995315,0.8612699204995315,0.45853011333130106,0.15282216750829206,1.0,0.4,0.5121843219186422,1.2,1.2917534627277372,0.563890919253049,0.1588792822165616,0.48003056351432377,1.0347317199329962,0.5722979674973572,0.7904602980422937,0.14956736075181926,0.5155207367485852,1.2,1.7423248469316086,0.737747065451793,0.1383206095502422,0.5771565268749215,1.1221421140281536,0.9939927031640927,0.9033005839335558,0.4,0.4888381017963386,1.1384164972165884,0.7254374278140682,0.6938755349730015,0.34075039488303094,0.5398005068438935
085231,0.0,0.21759332774592977,0.42616692017856506,0.5947490982137076,0.7746670851265717,1.0195160657856777,0.4878885140528634,0.1319196742604193,0.8353151566918141,0.35436827876308874,0.5307834650218654,0.6300885822425096,0.1759063946348502,0.9209598306635111,0.18423162744681998,0.46756380614380594,0.3,0.1,0.8449007005887739,0.24477844935703863,0.444607301293375,0.9454705768836467,0.22800805745029518,0.340579861070359,0.05,0.5104665685861213,1.1858640179849258,1.1155400255119081,0.9534809150551113,0.13288667977777474,0.45266687191353105,1.2,1.1766379722807863,0.7090083893426066,0.2754535834398247,0.49002550671235184
094929,0.0,0.21361607577077085,0.4911130610036662,0.7898045481550446,1.0416932579698652,1.3099636242556008,0.5994451168494579,0.15900799542517663,0.5912885552593112,0.24610263762083118,0.5122682275823602,0.8841255012262681,0.5440762402606703,0.8579443682961674,0.29730440038277245,0.56534504620935,1.2,1.7410379790225046,0.6696958551126709,0.11057764212588404,0.5449578550497964,0.6244408417187073,0.3220878157760486,1.0,0.4,0.564877053395535,0.7485945149027942,0.2914146395271803,0.6362294981256227,0.30662459839264844,0.47641805569076573,0.7979492814576907,0.34851102254668637,0.6478578700046325,0.4,0.5740780232393189
107082,0.0,0.40792103194411405,0.6173874630637556,0.851189418404405,1.0021721193751663,1.2325054469394088,1.2,1.1541427498923826,0.8284486921263072,0.3711238325353519,0.5085931184121512,0.3,0.1,0.9155014468378716,0.4,0.5251482233988072,1.2,1.9285722317256422,0.7788640938323413,0.12674466483546282,0.440202970049074,0.6791070496266036,0.26891289187390277,0.7110790778672403,0.4,0.5570959219440431,0.5468317500802318,0.17236622967473086,1.0,0.2573676298797857,0.5351167444820955,1.0326710509005146,0.482427218872427,0.6077152801703908,0.2424310918983167,0.4704322829429277
150203,0.0,0.2328148683800531,0.47592781731460776,0.8461971642794099,1.247922656354199,1.6714501253518357,1.2,1.0548118773898174,0.7340139039218575,0.15458720207479518,0.5125623829684001,1.1611594292993825,0.3359673192759996,0.30704119699031723,0.23792940036471388,0.43561772378291513,0.3,0.1,0.5555562474223608,0.4,0.6386076289047931,0.9731311762008498,0.34790641527743804,0.5134462106865512,0.06986284438119815,0.4655147712651365,0.6821671298205627,0.43079497286623103,1.0,0.4,0.5587414257219939,1.1334817675976887,1.0512954433299848,0.996576230028394,0.19382986101842595,0.45704800395696876
168859,0.0,0.3188752929926348,0.5480187055200596,0.5980187055200596,0.7625350534479701,1.0058701429361692,1.2,0.7488633948032553,0.5471001029002317,0.17092328905724438,0.5515024203842245,1.2,1.46726105902383,0.6646266509627164,0.3540190539651214,0.5600121541576117,0.6236834343928137,0.3035584792379117,0.9344317970538483,0.05,0.43680993931866613,0.3977897703834617,0.1,0.7370684789871113,0.22482756310904983,0.5182628391042792,1.0417239259950133,0.23858481896392314,0.3782920639627031,0.30484829984492323,0.5178193406746838,0.6359076037568289,0.340560179242848,0.8947042179836174,0.4,0.6264925523674891
