pin,t0,t1,t2,t3,t4,t5,f0_peak,f0_energy,f0_fwhm,f0_rise_time,f0_centroid,f1_peak,f1_energy,f1_fwhm,f1_rise_time,f1_centroid,f2_peak,f2_energy,f2_fwhm,f2_rise_time,f2_centroid,f3_peak,f3_energy,f3_fwhm,f3_rise_time,f3_centroid,f4_peak,f4_energy,f4_fwhm,f4_rise_time,f4_centroid,f5_peak,f5_energy,f5_fwhm,f5_rise_time,f5_centroid
016837,0.0,0.42743862498384766,0.7204958162819234,0.939418236233176,1.2722229786929278,1.6228702154947856,0.3,0.1,1.0,0.05,0.5102779096174005,1.2,1.3182430952887914,0.7826945430654382,0.4,0.5005228238180627,1.2,1.410950273639952,0.6805334026627935,0.2946462383202222,0.5220631443979536,0.5875925258355247,0.1,0.5076708628941494,0.20387968952085045,0.45089496236688514,1.1386666623736008,0.9540356840376579,0.9332608728612144,0.4,0.5430055217694145,1.2,2.0,0.9721144824698562,0.3435793876220631,0.521217926884258
021640,0.0,0.37535850665900433,0.5758519922770071,0.8351280774961218,1.1001102515695185,1.39525123632995,0.3,0.1,1.0,0.3175436071030929,0.6305901088956756,0.8950067098907578,0.3854670374398454,0.56675982241625,0.2475930866670657,0.4685195819850156,1.2,1.3997611238197676,0.8637678062597265,0.4,0.5249200158902765,1.2,1.4446385823547583,0.7334226103913524,0.34811237793574445,0.5510575303512719,1.2,1.7274804818419485,0.6496696250793479,0.295572439161402,0.4886241932236023,0.3263606548961545,0.1,0.8160161076015295,0.2878218036768702,0.5634592236647099
067842,0.0,0.31126751186594515,0.5887136737842162,0.7427252126380581,0.9454462370274777,1.1508721867967386,0.49890025481783606,0.17804903446813006,1.0,0.4,0.6131442025572801,1.2,1.0230138331842897,0.5746812677471516,0.2712463294584073,0.46535425958265253,1.2,1.5127656861355583,0.631223410055932,0.29449907956370924,0.5268885657323038,0.41889956366821174,0.1378709245506371,0.9472694603121563,0.26833984244860687,0.4555224791086817,1.2,1.9592791235906588,0.7715281469718203,0.3727681999155752,0.5462949155141003,0.8325320559265567,0.1764970282195395,0.5032083536689961,0.21932316685990877,0.4654122212958822
086136,0.0,0.18639498483880204,0.4158479644109443,0.7545673420650041,1.024179320182183,1.2327957862095082,0.3,0.1,0.8330489995404877,0.09367928158655503,0.522125648050456,0.3,0.1,0.3371566977025127,0.23030718735782668,0.545101863654051,1.2,1.7884387465607756,0.9044953449407374,0.39433209200755426,0.5032961424086645,1.2,1.0270319361447355,0.6103866262864877,0.1738654949865151,0.5473439514129221,1.137986518696477,1.0950655078040668,0.9460418733841736,0.33876328545842255,0.5610380736942866,1.2,2.0,0.8953122274953866,0.23410307531614302,0.5591148057338061
150848,0.0,0.2665768448647791,0.5269585448069248,0.71692642846191,0.9188201700252362,1.1595152343188997,1.2,1.0608801754264856,0.7098349440398704,0.2116354915502601,0.5026013168354244,0.45313550635433913,0.1,0.5292039203957155,0.05,0.509805103050505,0.3,0.1,0.8157337990450166,0.4,0.5102899445940136,0.48974495174367516,0.21587379298959786,1.0,0.28744065190873247,0.5273314915923659,1.2,1.6995935032992697,0.6922145956768018,0.09939457229325559,0.6071082758536834,0.7212259393852768,0.42344074699682266,1.0,0.30269545324340547,0.527486738462215
157546,0.0,0.19060138536245735,0.42192289270080097,0.6366274275186212,0.8276416326930354,1.1086073299088661,1.2,0.7631813012388118,0.5071975195560052,0.19875733914050098,0.578137066187997,0.8564170045387476,0.1,0.2,0.06434574642326597,0.498776098456122,1.2,2.0,1.0,0.30166099379057637,0.5037319447281352,0.3,0.1,0.7208738465200366,0.4,0.4813831305720974,1.2,1.3518820704912757,0.5930187708376424,0.23411200487794276,0.5471777079745778,1.2,1.1215380905414634,0.606533682392672,0.1565923551710512,0.5451977567841862
172729,0.0,0.2428926668994915,0.532566508136201,0.835810665398844,1.1402021820106372,1.4507978615204262,1.2,0.9598250813481249,0.6317476768772415,0.3856312349778974,0.49585044227954056,1.2,1.8110604553572764,0.7869118219490274,0.3961124968797842,0.5512847593850589,0.8205574936775307,0.34132679875507527,0.6392634734310265,0.24257089619813996,0.530536831914029,1.2,1.7433827631680958,0.7255832132660914,0.3469525166254068,0.4897506037785539,0.9603533217695027,0.5436465375239797,0.6727049863426293,0.11809798919995727,0.44411698964643376,0.7341114215398197,0.39912183541125335,1.0,0.2978418175103176,0.4882228240306564
196434,0.0,0.3498818527191628,0.5251188538374199,0.7912840402355117,1.0922972467029273,1.3913058730261798,1.2,1.384083434596943,0.861623282975516,0.4,0.5218135629714048,0.7554667550597973,0.471178327346462,0.9598461449942507,0.36846122247329294,0.4618373967787445,1.2,1.7166573324358425,0.7838200554742505,0.31534746740995867,0.476251451678096,1.2,1.0845179660014044,0.5078181888313833,0.23422127970455023,0.44363945628451007,1.1733015989995437,0.8859120516850508,0.7985108210993166,0.3094923282991735,0.5517037935205407,1.2,1.9006147446939834,0.7746850033420536,0.05,0.46854240216360854
227051,0.0,0.05,0.3211003121516718,0.523721621280439,0.7912538107396223,1.003716482650888,1.0512536152342717,0.41652682043454026,0.5196127588527022,0.14278305212436704,0.48332372130178364,0.9643468768374099,0.5188697478452348,0.6559312697920177,0.2272841819146345,0.5173265460446745,1.2,2.0,1.0,0.26190762006462937,0.4914948807186559,0.4181841671737196,0.1,0.5953855161957275,0.37229704074634773,0.5315221588161193,0.3,0.1,0.3031488790289023,0.1615138046045634,0.4027187254055651,1.2,1.0792369750203359,0.773475336100142,0.356084959658873,0.5808066152745718
227480,0.0,0.05,0.351465299997608,0.554782885841817,0.7644189976352836,0.8962901167630433,0.8774109529600462,0.29477789493704387,0.6170017828803546,0.06302476416519948,0.508809934761336,0.8443900928500546,0.4356325702171575,0.6228132491048441,0.05,0.5505214403759193,1.2,2.0,0.9738138036903131,0.3802609649185607,0.4783925190817738,1.2,1.767771342345592,0.7520609023477617,0.1358006254027131,0.47108538159258784,0.7442808940333865,0.5243477034899886,1.0,0.11102534887149332,0.5395352669631992,0.31914800069478405,0.1,0.9181034013126814,0.05,0.6213602694946182
258947,0.0,0.15407784857652948,0.3646547666194968,0.5368026504156612,0.8254420257278341,0.9933691336119788,0.9257556786622576,0.2724300576604244,0.4537983806643917,0.05,0.5026240605539471,0.3,0.1,0.3661678708156173,0.05,0.48936681955014144,0.7255256298534666,0.28824222104575065,0.5715054228428177,0.05,0.523334211980621,0.812415030137623,0.4909813532768121,0.7464042612692439,0.4,0.5160319444717596,1.2,2.0,0.9469756188851834,0.16189252915945795,0.49568572770684466,1.2,1.5206556734353014,0.7364422509447588,0.3918406450119112,0.5024828672796062
