pin,t0,t1,t2,t3,t4,t5,f0_peak,f0_energy,f0_fwhm,f0_rise_time,f0_centroid,f1_peak,f1_energy,f1_fwhm,f1_rise_time,f1_centroid,f2_peak,f2_energy,f2_fwhm,f2_rise_time,f2_centroid,f3_peak,f3_energy,f3_fwhm,f3_rise_time,f3_centroid,f4_peak,f4_energy,f4_fwhm,f4_rise_time,f4_centroid,f5_peak,f5_energy,f5_fwhm,f5_rise_time,f5_centroid
008570,0.0,0.073810881537862,0.28222213987714845,0.45057921533280276,0.6457732690796905,0.8826775204493662,0.3929894612176725,0.1,0.5802952914201258,0.14959560565082372,0.5680536987308767,0.9006690146656131,0.7477336460322784,1.0,0.21463483226856372,0.5709947644080262,0.70187034706247,0.40607016154142667,0.7585644784408522,0.17842807083395695,0.5442339360767815,0.3,0.1,0.6101313435106933,0.0644821822124621,0.45162029266643183,1.2,1.8301968235378099,0.7835443855184718,0.37630040371886153,0.5175517217282772,0.4680613210661218,0.1904955996574626,0.792787030386513,0.14430533747646318,0.5460094330057893
010575,0.0,0.46463627047176154,0.8734658446601612,1.1398233053032292,1.3574544510192517,1.5727183617810174,0.4149380906677742,0.17373391128852575,0.9532773326262568,0.4,0.6055766127316696,1.2,0.7638667031979978,0.5236258501304025,0.17072380114131713,0.5423100647690334,0.8320789080462192,0.607821832622924,0.8519478922431934,0.2614829347506308,0.5136437269466315,0.48944158241818914,0.1,0.4920690440959126,0.24993316999368742,0.4706198131677849,1.2,1.4603443349115148,0.6021547408391799,0.13344121916730228,0.49591469957034956,0.3,0.1,0.6357558998841618,0.05,0.45663274938918397
015033,0.0,0.40048961355824686,0.6154671502724891,0.877164382377601,1.3011910468588228,1.372452809250151,0.6555864878927482,0.38373720410185874,1.0,0.25025248425694463,0.5442532164136793,1.2,1.3374796112128442,0.8230332500633575,0.16879056298702777,0.5499753752606632,0.3,0.1,0.43013634929072936,0.18668244657442604,0.48175161784211074,0.3,0.1,1.0,0.4,0.536617272909398,1.1708072530322362,1.0625610016240297,0.9183142860963611,0.1095690969059788,0.5393725928922954,1.2,1.1492631413008627,0.9437724087701176,0.4,0.5630524316289143
016657,0.0,0.4371629415145344,0.6993075748546203,0.7637295453432797,0.9382742926452624,1.140010602553631,0.3257072662064385,0.1,0.9229320068521424,0.3768070992109307,0.5108170628109744,1.2,1.328250552784029,0.8855977555133476,0.30431213593579304,0.49056369979067976,1.2,1.5888236011580552,0.8209042803919756,0.22324905750444363,0.5330810641424985,1.2,2.0,0.9714586929895128,0.4,0.5442621057406739,0.36314775874632166,0.1,0.4469066194651724,0.07711460938222317,0.45031612011724836,1.2,1.7407367139238066,0.7569174253813837,0.28841386805641533,0.4905857100082113
040951,0.0,0.33507499084484793,0.6901741922248654,0.9159941909965919,1.125011266663397,1.3467853993766266,0.6022550686742149,0.35733921483917097,1.0,0.1680130643642236,0.5149356277042948,1.2,2.0,0.7947235989157414,0.31003460416914674,0.4701597561978098,0.3309591889568952,0.1,0.9203636077088836,0.1556039919127377,0.5675297939356572,0.8096083206625904,0.46653349951981493,0.9337163554082716,0.4,0.5329903944383694,0.3,0.11028048673875995,0.2,0.05,0.4965514288514549,1.2,0.9057699430511092,0.6166708186174111,0.2329263311280852,0.4986738622112978
055051,0.0,0.25437122096809367,0.3272218374113061,0.6324447050339542,0.882465976129426,1.096227880971767,0.5147466402123375,0.186511453715108,1.0,0.3884737541147421,0.44926431761584773,0.3,0.1594950267777481,0.49012706814642926,0.08127941996028942,0.46646463687454226,1.2,0.793065034413435,0.5839429607983813,0.05,0.44104921670795233,0.4104320319278026,0.22956636161582344,0.8375164877877269,0.24175270731025805,0.48625485949869107,0.3,0.1,0.2,0.2512740953392988,0.47761496723007396,1.2,1.2913996830256598,0.7305622012495544,0.14807040547308756,0.4931512445434884
061891,0.0,0.27496297286253085,0.6040490475748024,0.9028241631623917,1.1167453241768985,1.4616792216057746,0.6098743534235034,0.2075359203783291,0.680746099739198,0.4,0.5186497625561706,1.2,1.4241759567015966,0.7123859798271935,0.26561924995704184,0.4482370879127094,1.2,0.7246370548431209,0.3866447269015705,0.4,0.5361996089970806,0.7608088186162194,0.3593399001387198,1.0,0.24080595506349883,0.4929665649497777,0.8291460230729197,0.46433986401434385,0.8047830748035374,0.3972295911960743,0.5038412563803436,1.2,0.9453728908491024,0.6748739226253568,0.2791660455703491,0.5479380907742721
066195,0.0,0.32423795876678607,0.38916156871789015,0.7089768266758756,1.0800182064388746,1.3249744573378999,0.3,0.14852736378657808,0.9491420377161343,0.1714140545273375,0.5383460897636337,1.2,1.3790036058162523,0.710285054599633,0.18178881832691873,0.47237192045274684,1.2,1.9568399387706277,0.9198086045946363,0.2899653390686549,0.5289484950226171,1.2,1.2299186932164359,0.8532672186845676,0.25295930602384564,0.5459016852311495,0.7076172924220339,0.3157617651510603,0.7820789053998967,0.33063564481301116,0.4594874294351814,0.3,0.1163301209377314,0.5115379735666216,0.18586097652162809,0.45113525886229916
074041,0.0,0.22432819713550833,0.38175970908933754,0.7053575894059455,1.0135910418474738,1.2035144256308357,0.5468578430970247,0.13893607469600067,0.767012425689492,0.17580931292887933,0.5303025893213171,1.2,2.0,1.0,0.14391626420226872,0.5479525098474949,1.2,1.9942399516857043,0.7112848223874575,0.12316290117132915,0.5503168028071731,0.4203283216118659,0.1,0.7184410496207575,0.2926942725174028,0.43794367770430964,1.2,2.0,0.9262172377432059,0.3446414824367482,0.5588981845397033,1.2,1.126822947122469,0.6976697318979524,0.3738720210369831,0.47323920125362856
074778,0.0,0.2085900239018854,0.374518966681774,0.5488382795611582,0.6231718544468544,0.8025628885040103,0.5099770065451055,0.17691517261522735,0.8905615496629748,0.18036436879558118,0.5700747895245867,1.2,1.9807258723801646,0.9077976006702504,0.1811511569960616,0.5091981942143448,1.2,1.498513095174057,0.5510912467376814,0.1705325278422377,0.47019463861844746,1.2,1.7271600021108775,0.7455815440445173,0.2440162472462913,0.5114680224288343,1.2,2.0,1.0,0.0717032529567842,0.4751520079241881,0.3798428209441443,0.1,0.7502259603158579,0.06840084946030969,0.4386945824658856
078227,0.0,0.22530700946688786,0.40941903312822675,0.6608226464624327,0.7194373247812106,1.0394320151364158,0.7913785077317745,0.45899446336877586,1.0,0.2388276965583871,0.5445557943277761,1.2,1.6924333669256448,0.7096395566043281,0.39709799085260733,0.5144030927630977,0.7771530284147736,0.37635690068608196,0.5570287787584327,0.36376080046116804,0.5442410197902221,0.8864078640230014,0.4644556882023917,0.6737581210784683,0.2728919174921012,0.5168300808054478,1.0321063682769065,0.4767884800199419,0.617529421301187,0.4,0.5338542941898885,1.2,1.8869859277333159,0.8651179001774512,0.3337440192330046,0.5212731228263754
096789,0.0,0.23663743219019812,0.41651745167751286,0.6941322810290412,0.9125248414549165,1.0969679908687149,0.3,0.1,0.9165091131613713,0.05,0.6354003649866118,0.6770884553779196,0.32995117192900186,0.9407229058039767,0.2955742377428416,0.5712680906908361,1.2,1.6834510559079163,0.7023792379491285,0.1684280142701932,0.553984131140376,1.2,2.0,0.939829181306131,0.09585023350659705,0.48245422222124523,0.42748994728342365,0.21999864529969843,1.0,0.13342608712591303,0.5079126526641112,0.6412550533292831,0.2977540014856851,0.9859286546394967,0.24244922796549662,0.5033662581594058
