pin,t0,t1,t2,t3,t4,t5,f0_peak,f0_energy,f0_fwhm,f0_rise_time,f0_centroid,f1_peak,f1_energy,f1_fwhm,f1_rise_time,f1_centroid,f2_peak,f2_energy,f2_fwhm,f2_rise_time,f2_centroid,f3_peak,f3_energy,f3_fwhm,f3_rise_time,f3_centroid,f4_peak,f4_energy,f4_fwhm,f4_rise_time,f4_centroid,f5_peak,f5_energy,f5_fwhm,f5_rise_time,f5_centroid
010008,0.0,0.40360317081514197,0.8355148644027113,0.8855148644027113,0.9487632015865128,1.1507772274931602,0.6297659690820354,0.2117074967988992,0.680222688035899,0.4,0.5004366876311113,1.2,1.5079304629995383,0.8574115783732605,0.16964372392575275,0.5414906446333875,0.31870298677777203,0.1,1.0,0.4,0.5461482528459037,0.5174600152005837,0.2369329684108013,1.0,0.26947831765480434,0.5344942745587505,0.3963688533840273,0.15866791506658756,1.0,0.4,0.4911068167770636,0.9402672967189023,0.47105291546462263,0.7465791299987302,0.3084869086659891,0.49672793814689276
062988,0.0,0.3148522426442793,0.5322794965303188,0.7850706352598995,0.9448830866646362,1.0014129196505441,0.3548714293467609,0.14153287560982192,1.0,0.4,0.47152293825000097,1.2,0.9013527368066486,0.44486329547540243,0.32800589650625983,0.5877367502679558,1.001929308469912,0.7367942342126513,0.9844344617334015,0.1541385499678564,0.5042643672068652,0.727317473745336,0.36312233846547526,0.7811297343723942,0.21046447803273952,0.5297797623783207,0.5557388153404587,0.22910715503474288,0.9492434207724065,0.05,0.46223246267214907,0.6884253408156217,0.15637380924789138,0.7263659861971727,0.055959953913246735,0.4619778765402695
081150,0.0,0.15738408705052986,0.4629587683758659,0.5203353867318429,0.7123705041694371,0.9675988566975101,0.3,0.1,0.7652154465705292,0.4,0.561052109634032,0.5289419881930519,0.1,0.6947244172520424,0.27881721184297426,0.502912137779326,1.2,1.380435602160553,0.9008292530764406,0.32890483916183666,0.5259675502092972,1.2,1.3648462136946673,0.782735121545528,0.3443954814733215,0.46681544525919544,1.0445307121493779,0.44822528953780877,0.47642251430571886,0.08457009351283781,0.44734611607159613,0.659193704362828,0.34825048634392214,1.0,0.4,0.5540418589582424
104682,0.0,0.4669697570889368,0.8032511411398521,1.041174025393609,1.2780171606848676,1.538390004031981,1.2,1.0336079940620428,0.6301200782276284,0.3434891805887252,0.4541625305000697,0.4336102510341708,0.1,0.5933283003425174,0.2825812431090825,0.5444580086279558,1.2,2.0,0.7480175109289804,0.3312077744929358,0.4885705448155299,1.2,1.6349974058719505,0.731848943846156,0.10642510353872922,0.5296181080423565,0.7387486643888173,0.11403553159050836,0.40054657805624927,0.21180750383514418,0.47588042551919385,1.0349250812982933,0.5544504274138884,0.6490399896122416,0.05,0.532250251024245
114365,0.0,0.05,0.22930974222832246,0.5016741404033095,0.7040878625670546,0.8837012381483784,1.2,1.592295998474579,0.988416808510859,0.2862922176392241,0.5552132465450135,1.2,1.076783837206049,0.7005387820244703,0.17407717018225904,0.5144345898733932,1.2,2.0,0.8551303760895149,0.06906528917154775,0.4330583152324041,1.2,1.0633309573081957,0.8890745000795617,0.20171936804980367,0.5549895651863658,1.2,1.411422890748591,0.6793605258266782,0.1842330891712704,0.5089062738042403,0.3,0.10332683414444317,0.6533664317457127,0.2083115144832832,0.4887844777647688
131401,0.0,0.23443364051556592,0.5233067250826127,0.6912346866063102,0.9868008136385231,1.3828893140356184,1.2,1.4016029626498943,0.8364212332839723,0.2996903954619415,0.5258141758683486,1.1606662914952455,1.0290946675203718,0.952153612104064,0.33624345949396556,0.5037493410455582,1.2,1.1492942090665417,0.7956553187921342,0.3305436969472334,0.503321749809266,1.2,1.6597268146026976,0.6278127876249927,0.09698728773053944,0.4988943047025972,0.39713874968732726,0.1,1.0,0.14805105805044655,0.4997844442683903,1.2,1.1565946941892518,0.8143062333290403,0.37427512197023927,0.5597767969739451
132934,0.0,0.2419481804320439,0.43982356640594056,0.7419692678943455,0.988024542512007,1.3304532127208377,1.2,0.6897406175548355,0.4636823586575735,0.27804904255964935,0.4658705379164143,1.1494302028040868,1.009343115372651,0.9226788319447087,0.1951965920275061,0.600047068554083,1.2,0.653022688201457,0.5638817746828089,0.10676279454605449,0.5506259266300049,0.8617606196034555,0.4158131397325867,0.905321354307044,0.16649553053242158,0.5324723445206924,1.1992431312631884,0.9720671365094948,0.8368452695572017,0.30414142157258167,0.584346663597481,1.2,1.2920003924569254,0.5283612005657193,0.05,0.5226672963199352
135257,0.0,0.24167229827480508,0.4644592603462536,0.6717082719719458,0.862450636573017,1.105116033199756,1.2,1.1048388796776896,0.7736486359450576,0.4,0.5386172939185048,1.1200198662983594,1.0866038135897118,0.9745095543352215,0.3260294327009696,0.40904497492991,0.3,0.1,0.41113043250482595,0.3683752429173399,0.517917166449477,0.8723417579720097,0.4465008133674798,0.724839028227161,0.2464049814907626,0.5133019964312515,0.3,0.1,0.2,0.24182327844326063,0.47054138269186857,1.2,2.0,1.0,0.08085029514406578,0.49675064368255617
136698,0.0,0.24099423522591323,0.4032114774267431,0.46036666576534574,0.620335183487533,0.8361304186488877,1.2,1.28713704154313,0.8900019616417729,0.3723795480251883,0.5255587350403508,1.1132263074488917,1.0854668375877703,1.0,0.32728463628213667,0.5693891867742179,1.2,1.0825427333953674,0.49300502102334254,0.1118516460593254,0.5420640725017589,1.2,1.5487751028417773,0.7063197884148344,0.4,0.5147290538073822,0.6839905022669553,0.29629726982044496,0.851183568417249,0.22484527455296016,0.5065005117532594,0.5197781524653261,0.28202531325284563,1.0,0.12207799926775763,0.48790980703353315
145790,0.0,0.19292527617293112,0.3703415191345989,0.5774730313121057,0.8226330474046117,1.0590038919574605,1.2,1.2755038704976267,0.8958099734620678,0.3227945538598002,0.4940333689487713,1.2,0.4545261637062801,0.21121443605905194,0.10033888250988221,0.47434412612418314,0.70849681157628,0.1,0.2,0.3801405501137942,0.48601608935303325,1.2,2.0,1.0,0.266507929370397,0.5055212157754404,0.6524150844421487,0.307774733514768,1.0,0.4,0.4993304876035277,0.5189968615797442,0.1961857222070262,0.9916005076417933,0.3854959438812842,0.5183847188821058
