pin,t0,t1,t2,t3,t4,t5,f0_peak,f0_energy,f0_fwhm,f0_rise_time,f0_centroid,f1_peak,f1_energy,f1_fwhm,f1_rise_time,f1_centroid,f2_peak,f2_energy,f2_fwhm,f2_rise_time,f2_centroid,f3_peak,f3_energy,f3_fwhm,f3_rise_time,f3_centroid,f4_peak,f4_energy,f4_fwhm,f4_rise_time,f4_centroid,f5_peak,f5_energy,f5_fwhm,f5_rise_time,f5_centroid
009110,0.0,0.06787260338655204,0.30489968717849686,0.6510932349337308,0.7059591586518602,1.117635747548213,0.31351783736736416,0.15505881776758598,1.0,0.32749275726095817,0.41355663292387973,0.3,0.1,0.754743995207644,0.4,0.5698820368540067,0.7413979076157156,0.4717805119738697,0.981642840114348,0.3247071384166006,0.5417717208593733,1.2,0.9127007878727851,0.6277549434256898,0.05,0.477513227358469,1.2,0.9371686816045197,0.5766329506262726,0.3170515326378755,0.5298235253314265,0.5603985172470358,0.20954762003956,1.0,0.3140403318552537,0.5337305219665952
028463,0.0,0.34625878084885764,0.5860206890976728,0.7668579328621424,1.036495479564284,1.217561375156478,0.4423870015899743,0.17962823938901018,1.0,0.3585569014253741,0.6071075579938319,1.0612456282268248,0.733018952476667,0.8414622454488448,0.257975268455481,0.5200087107714645,0.81673848787349,0.4871671328126442,0.9309732790041042,0.4,0.46186410760834606,1.2,1.5436449698725367,0.6397664316171517,0.33333284685873255,0.49024560090278047,1.2,1.1860043022631812,0.5451649433938154,0.31501046317718273,0.5343333863950184,1.0738658218947787,0.6939344931396727,0.7757459987877189,0.4,0.532347762729932
038038,0.0,0.4263016006955037,0.6999016361638866,0.9055807388546636,1.2829821306119877,1.6076852504979668,0.38801419605844073,0.10473930450276372,0.8389029800649545,0.17602135602686458,0.5179494717068024,1.162975411427146,1.0222095978734203,0.9277211483533705,0.3991859251020641,0.5324396848128181,0.7326962247810126,0.34221485014531616,0.731806672459045,0.4,0.5371652102403688,0.6487620539438504,0.4535018130988406,1.0,0.4,0.5746999409791058,1.1884638047820688,0.9938342200027797,0.8635307227147787,0.4,0.6130715912763541,1.1088867844546875,0.5202358604096589,0.4914995192195486,0.2299905315321,0.4490575719087142
057763,0.0,0.2778749219280609,0.5118068923202544,0.5618068923202545,0.861415283779539,1.0293101655375871,0.9435781448893654,0.6273379122909987,0.7925053333311411,0.05,0.5050867967923856,0.3,0.1,0.538467318902196,0.10443173822491153,0.5011231043667702,1.2,1.4371297322615226,0.6392001886656578,0.22512084385176667,0.5367914742686674,1.2,1.7212648408049323,0.705840482277053,0.2885746561909736,0.5552646650805528,1.2,1.2236200661304377,0.6221753993524881,0.28990855132032944,0.551111436937471,1.2,1.0847411032751653,0.9413919361379486,0.3020610302456067,0.534677108472925
064774,0.0,0.30050083961561785,0.5688053194097187,0.7384129384615996,0.7884129384615997,0.9526244389359765,0.5374148751055378,0.16197477319734316,0.8656416537422214,0.4,0.552075176081575,1.2,1.6412457080998428,0.814113909661316,0.4,0.5057113731453391,1.2,1.6417702686244156,0.676222144616139,0.05,0.5042761404875561,1.2,1.814489467183425,0.8057509987091953,0.1968706547691383,0.6006688745800746,1.2,1.8243092462255006,0.8168160804407277,0.2903863702972652,0.4714415709765134,1.2,1.2548426242660122,0.519305950151102,0.05,0.48243076928898404
065536,0.0,0.2916709195825031,0.46405610211684906,0.5388473849856985,0.7926953804002339,0.9760272864939478,0.4694551404425352,0.1455424456835597,0.8162444452433012,0.4,0.5684901512981464,1.2,1.4545005980480517,0.7137987849907971,0.4,0.5501216275881037,0.6971406851348625,0.1617310909851587,0.44399085267052396,0.06600664820791852,0.42937608605909866,0.5407711161301781,0.1,0.6572991039742038,0.05,0.42945251803443824,1.1335445633090515,1.0398732119603236,0.9660591051901588,0.18068703900318225,0.5397935204860232,1.2,1.77676458604488,0.8213872196563101,0.2283772942412633,0.48447826424101936
070065,0.0,0.22860559904725558,0.4172740291701226,0.48021560101107136,0.775301733151853,0.9472827028323053,0.31809394429266247,0.10276728494367303,0.8324430789447379,0.33679770099803635,0.5446142309315974,1.2,1.816680642594706,0.7985657539305889,0.14659194043353224,0.5470587357937233,0.6240751113435983,0.30387597188678467,1.0,0.27620978099225185,0.5635509663433764,0.7682189944123001,0.38223071261652247,0.8909078735037137,0.4,0.5432665591206851,1.2,1.649367583281605,0.843997751343613,0.3377687353635583,0.5626243071162328,0.3,0.1,0.701143406895104,0.07410862643035798,0.5139586070812092
084644,0.0,0.18476293145482725,0.4056484268166351,0.6731704925763802,0.9430907175059241,0.9930907175059241,0.3,0.1,0.8230528903983483,0.07516956271367392,0.5567847130326992,0.3,0.1,0.8696791897979622,0.29898648449401977,0.45266535767142063,1.2,1.8097227346886697,0.6723742049626882,0.21155077440018602,0.5099545000991355,1.2,2.0,0.9290938907079891,0.3083839500083707,0.5955618901003803,1.2,1.7119896202031124,0.8007187037774987,0.13022401662953617,0.4307026221265803,1.2,1.7112855889648564,0.6266638800248796,0.05,0.5555839896233705
121780,0.0,0.1703988430574575,0.37014179622803306,0.6251304759203372,0.8293189836811519,0.970543713649884,1.2,1.0725088351244043,0.6408801868859406,0.34511892928587884,0.5943240133996958,1.0792883041840635,0.7765515463858965,0.704250649735388,0.255756606315236,0.5887858433807337,1.2,1.5803512149062275,0.9167905206244009,0.2843216706076181,0.5300047924191338,1.2,1.8232179956886707,0.8107963781958514,0.33087445612346933,0.4608383922202714,0.7053110337230736,0.5235543563762768,1.0,0.13408363887366775,0.4864126364238188,0.7934162903621016,0.3313261419245853,0.6530255401476914,0.2581139093827591,0.4780248230874469
122399,0.0,0.1405705033204822,0.197730087259098,0.35422421428061246,0.6101117253152062,0.6601117253152062,1.2,1.4807702726592438,0.9451933030081221,0.4,0.5749187628686095,1.0192213686045406,0.4741155832687226,0.5812557784672788,0.278628080296083,0.4419531056068602,0.8972555526583202,0.4076850741890966,0.7219316394543366,0.20288600584781386,0.49605741847362156,1.2,1.115976849209653,0.893399332157493,0.4,0.532931812921875,0.7769672305934844,0.45037939283508027,0.7780102095296763,0.3676031760705976,0.6273997545155825,0.7871153206006484,0.6565614958995936,1.0,0.4,0.5592707076615877
