pin,t0,t1,t2,t3,t4,t5,f0_peak,f0_energy,f0_fwhm,f0_rise_time,f0_centroid,f1_peak,f1_energy,f1_fwhm,f1_rise_time,f1_centroid,f2_peak,f2_energy,f2_fwhm,f2_rise_time,f2_centroid,f3_peak,f3_energy,f3_fwhm,f3_rise_time,f3_centroid,f4_peak,f4_energy,f4_fwhm,f4_rise_time,f4_centroid,f5_peak,f5_energy,f5_fwhm,f5_rise_time,f5_centroid
031209,0.0,0.41697524020216775,0.6815663888341646,0.8341902513162505,1.1979481175202724,1.4032861865481283,0.5384830648435097,0.2680081228063647,1.0,0.20460174192326142,0.49336004783397874,1.127856223351868,0.918833635708024,0.8386323886064536,0.27211112335911475,0.5109322224666173,1.2,1.3070483568561737,0.8474889936297958,0.3950476826308139,0.5384877091143532,0.7700214616900491,0.16715165902302184,0.4133867776945782,0.05,0.4528385424356237,0.3,0.1,0.8967696662693737,0.2829600858155375,0.5073651245547963,0.541271879398221,0.16421156259427397,0.8238848545335764,0.4,0.5106141358469513
044596,0.0,0.3240488890796406,0.37404888907964057,0.5617215672110653,0.7951135455792424,0.9654684028474158,0.694459958801916,0.2998349507681973,0.9862572435740555,0.3552287519360477,0.5029861206430488,1.2,1.2168985338441418,0.4483809399061208,0.14550217247031333,0.5533469786825189,1.2,1.6926223028227896,0.6963080911488048,0.17535469667427558,0.5630948760595313,0.3,0.1,0.32634175041024294,0.05686834237417831,0.4480236578196117,0.5614160847099752,0.2309411585985327,0.828733863227065,0.4,0.5667009116086721,1.2,1.7540317989127243,0.9468097789817169,0.167627752595274,0.5687171038887741
050636,0.0,0.23420665197507937,0.5221787133899617,0.85001852006463,1.0247042605901049,1.2126454222824394,0.7779417324519298,0.3163373058971684,0.6061432115280447,0.4,0.5244040437994306,0.3,0.1,0.3080337076680567,0.330297062182783,0.45668266955360765,0.3,0.1,0.7384322237594322,0.08243785364507081,0.5807154069956784,1.2,1.5486338974023306,0.6788763533213027,0.264946175843751,0.5014275300836403,1.140373158846465,0.9859678682837856,0.9697953964539339,0.3295066558430269,0.624775604782175,1.2,1.1513802983486197,0.6062275470664162,0.08757996241996649,0.4945036468527785
052104,0.0,0.24556492204337715,0.43378881176693057,0.5934132454906056,1.0320063432197026,1.348319733243257,0.4115260090077026,0.12280050548597078,1.0,0.19195904795815433,0.5312306165333266,0.3,0.1,0.7555716548908427,0.2511538735664416,0.48759531531913636,1.1843853100718684,0.24758422974907024,0.2488854401125835,0.05,0.5051052026043432,1.2,1.171185365940593,0.7521605188516981,0.4,0.4438446063888254,0.3,0.1,0.9742948341051644,0.11021342253197447,0.5128325512653249,1.2,0.5174101473331341,0.2231422736797537,0.13418482529239453,0.4717090584730234
061769,0.0,0.2934379945424171,0.5816823475016096,0.8237351488367968,1.095502649045454,1.2687839989453784,0.8609411251641033,0.5632875169618475,0.9452491696824566,0.4,0.5749849731890033,1.2,1.8919838867096705,0.8367564157881364,0.16274693421477096,0.5470972402685319,1.2,1.2725160941366525,0.7736392320271832,0.4,0.5178853870813434,1.2,1.7986729729324,0.7241671163518306,0.32473405786694254,0.5231379775602117,1.2,1.399851001246116,0.6984130307266888,0.3616140883610216,0.5410247826197858,0.7627033427498314,0.45210400737576467,0.9232387669612744,0.4,0.5030100177723391
085670,0.0,0.17525607745371913,0.3602892085492586,0.5802700212470744,0.8647427116446598,1.0962155354319747,0.6920851149255534,0.29162225875604647,0.8319812296704521,0.4,0.44380723038023534,1.0135126929246099,0.49917586256818547,0.6646425966780917,0.3012428599480551,0.6013683859244137,0.3,0.1,0.34535270505648796,0.2573475992831894,0.5159512605307289,1.2,1.027491328360311,0.49018255134932476,0.25401518802938294,0.5683300160341134,1.2,1.3996891600751857,0.6447892955220899,0.4,0.5253198914661845,0.5500252113668641,0.19636648304167154,0.9233642794339421,0.2769414094779156,0.513146408567657
087883,0.0,0.20555595523168613,0.3853381856336412,0.5457710832101799,0.5957710832101799,0.9194778337450384,0.5160970953731318,0.2156842725399241,1.0,0.13126886010612165,0.43970790540700544,0.5230293779140605,0.162004300270222,0.5588756236011534,0.05,0.5193572248927563,1.2,1.5404582027288793,0.7043828179603876,0.15492886956372232,0.5176699861731554,0.7410037616232198,0.31609423192954844,0.6793792588013585,0.3013922170698855,0.4571819681680391,0.8613280162673886,0.5002167481705971,0.9757457092612333,0.34982816568799496,0.5511173883072764,1.1537641591259067,0.9875190265414606,0.8125683194617077,0.4,0.5775499547885456
090190,0.0,0.20488011670368475,0.40930021392700444,0.7977913564428054,1.157001215122314,1.3721329067550738,0.4355152972988487,0.12426287306774451,0.6970619854131088,0.4,0.5236175350522035,0.6952626417957359,0.396370603518058,1.0,0.4,0.5491520860962565,0.4812923279862465,0.18028906271489326,1.0,0.3766366993704766,0.5504717551252525,1.2,1.156446562132165,0.723868891829203,0.3942175944541211,0.6386381261485545,0.8070439416486165,0.5053640543387423,0.9829620738085642,0.20363609734891663,0.6146309274261808,0.6251348736717365,0.30680610323873214,0.803547649410915,0.4,0.5306595883683928
135915,0.0,0.26348004696561295,0.4753198240785651,0.72321032771981,1.0682723812838322,1.3157931589996372,1.2,1.4136610084254928,0.8998614729685317,0.34732463400347385,0.5096657311260968,1.1781786182833736,0.9550362216624099,0.8992859794569282,0.24921592032352402,0.5167936216775502,0.5057491233873681,0.1,0.3903186191475033,0.05,0.46603059215963094,0.7866735977118292,0.43944103722654937,1.0,0.4,0.5491654902345384,1.2,0.8872248359739556,0.6303904899605394,0.11774887687755153,0.4734413166525754,0.871867255179481,0.40430107839769186,0.6963002660422497,0.24390764973757165,0.5001323465879135
184752,0.0,0.26458879621460885,0.47931908962923875,0.6537040680595643,0.8349216177190042,0.9773084292817168,1.2,1.85553796046056,1.0,0.28792140644849484,0.45998219450360567,0.8563082644650867,0.4512401494060958,0.7350436169534754,0.050737668481957904,0.5518458340494562,1.2,2.0,0.7837198649978089,0.20588193528293552,0.5662732079051226,1.2,2.0,1.0,0.29849289979936666,0.5680028184510034,0.3,0.1,0.4082170775260066,0.13321435245245405,0.4951210898948199,0.9004646667503906,0.2593094738082688,0.3563244456220569,0.1376793344286983,0.5415820959486572
